-44.049790035933256	(8, 12, 2)	[-0.007700071745575077, -0.14394456609833295, 0.9015151632838911, -0.7839394884907476, 0.6725500285051251, 0.5633691202147479, 0.6298034026738271, 0.3740847873707147, -0.4650647169077804, -0.07288690996365421, 0.8266792484417662, 0.44577685785213483, 0.024394443132344845, 0.8228508903490916, -0.10823004774138001, -0.5416958033840478, 0.3243193689217527, 0.01593085053380383, -0.08651223004131792, 0.21586873212778568, 0.3386247718111721, 0.17437906703262684, -0.9131734725267324, 0.04391192138675981, -0.28794098350042874, -0.07696371253356027, -0.35233170003541425, 0.038150541449996966, 0.4757427635613978, -0.896269077936376, 0.007886647654131274, -0.060150340473242636, 0.9695078225558975, 0.08290124810039279, -0.5993325500759878, -0.2661395759362928, 0.6628165604775027, 0.4483332750742235, 0.3092498942493589, -0.6636835766010227, 0.4585346250649518, -0.6323339293382668, -0.36626583453220096, -0.5070603603550119, -0.22595944865040818, 0.14503940649710123, 0.19655387666997526, 0.9801995027988262, -0.6826507752618749, 0.2839181854665911, -0.9822902186406948, -0.3216767593366676, 0.823223118483132, -0.5841389407963851, 0.3645834589930592, 0.1235710943332855, 0.2141345725663102, 0.07998699549535382, 0.06119348241463762, 0.6707578793130251, -0.3948477166026374, 0.11806897948550565, 0.846369860157963, -0.6353143738432716, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.9614742780437326, -0.834965615623912, 0.4179620440712828, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 0.9639095134831084, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.10931174765674578, -0.8833725498973235, 0.4352556970174706, -0.926501412945606, -0.9168436186083126, 0.3729173561964281, -0.4223484669676214, -0.22610851731547243, 0.10965337008469578, -0.6716380569856224, -0.24142578778525592, -0.17295255100230222, 0.9435923379727196, -0.25021802717973674, -0.5615729073459736, -0.622236098947353, 0.5067891608186019, -0.8022815662218701, -0.7000914990526321, 0.8069218386766768, 0.11839156804363515, 0.24043762093054388, 0.12554712833755466, -0.38196118527827627, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.6631859114425236, 0.7934823066101848, -0.4865185901050961]
-48.0624258518219	(8, 12, 2)	[-0.19000013012911854, -0.9330947872706721, -0.8728156708981367, 0.06562351390624999, -0.890464830838527, 0.8974670714965747, 0.09790882621180685, -0.7077426626973145, 0.9724705304244161, 0.6659352661412603, 0.43974898085930714, 0.5648722686708811, 0.08365309196021498, 0.8244409626976699, 0.08430440300903652, 0.2532418068501894, -0.4030084203480233, 0.25098043027584893, -0.9319689011173173, -0.3111538438099437, 0.032695506101047433, 0.5009926425125177, -0.4838445911774092, -0.9291462335044838, 0.5677572821655961, -0.8567644800817174, -0.15545105681128346, -0.8643422298899051, 0.16654245888869945, -0.5654955326143571, 0.15620809769397082, -0.6016266680957945, -0.751740443571653, 0.6431612128964328, -0.5431165362933097, 0.6757095311651484, 0.8969616141733676, 0.5678085277456558, -0.25925899708736844, 0.061753526994191565, 0.4190511994460093, 0.06255544956175618, 0.664544823379642, -0.361692493599302, -0.036816619574215226, -0.7347218390322887, 0.9774563903597449, -0.5449878653498736, 0.8475502857483896, 0.01581259342685648, 0.19779704984847224, 0.3757760591377175, -0.6598586633566983, -0.6372136081288269, -0.2097361779160285, -0.5473603417326285, 0.3251944992894895, 0.9126655382018929, 0.6724159962843559, -0.1224758480508199, 0.426254818093204, -0.46017397222386536, -0.07226440789938882, 0.9819718592352282, 0.4276259030692735, -0.5018637143473628, -0.7208047518711027, 0.7588886804610224, 0.5817345691690834, -0.8283327194884218, 0.41846592348482603, 0.43231559665725916, 0.4822123942977625, -0.47055359639200756, 0.8687984749911615, -0.9141931595157649, 0.5608463625759506, -0.7980110475711963, 0.41454111298539575, 0.46341675800312054, 0.3646340522318059, 0.9164952811764011, 0.24192120270240647, -0.607839998271714, -0.2608775616327732, -0.1928716735170788, -0.360573141599013, 0.1987180520009333, 0.8080615220162941, 0.4728751032675429, -0.19750451574452987, 0.11394080999017087, 0.38169494845837715, -0.37759414529916513, -0.8524955675461359, 0.006918676408037561, -0.626419925249531, -0.8848515814553735, -0.21631999175659788, 0.3641894689038139, -0.40542417028690236, 0.4872855842207944, -0.595950986327294, 0.6512728680929376, 0.40033874214475285, 0.9619866368219758, 0.8272115665513555, 0.17956814411960798, 0.5374774997571339, 0.0988575469176729, -0.15579542958516424, 0.23816498090697125, 0.08063664652440572, -0.4997221792794342, -0.527313161061181, 0.6872219807996964, 0.4910553671580953, 0.7674737101955718, 0.5916229670023148, -0.9617679141988784]
-20.18527016043663	(8, 12, 2)	[-0.19000013012911854, -0.9330947872706721, -0.8728156708981367, 0.06562351390624999, -0.890464830838527, 0.8974670714965747, 0.09790882621180685, -0.7077426626973145, 0.9724705304244161, 0.6659352661412603, 0.43974898085930714, 0.5648722686708811, 0.08365309196021498, 0.8244409626976699, 0.08430440300903652, 0.2532418068501894, -0.4030084203480233, 0.25098043027584893, -0.9319689011173173, -0.3111538438099437, 0.032695506101047433, 0.5009926425125177, -0.4838445911774092, -0.9291462335044838, 0.5677572821655961, -0.8567644800817174, -0.15545105681128346, -0.8643422298899051, 0.16654245888869945, -0.5654955326143571, 0.15620809769397082, -0.6016266680957945, -0.751740443571653, 0.6431612128964328, -0.5431165362933097, 0.6757095311651484, 0.8969616141733676, 0.5678085277456558, -0.25925899708736844, 0.061753526994191565, 0.4190511994460093, 0.06255544956175618, 0.664544823379642, -0.361692493599302, -0.036816619574215226, -0.7347218390322887, 0.9774563903597449, -0.5449878653498736, 0.8475502857483896, 0.01581259342685648, 0.19779704984847224, 0.3757760591377175, -0.6598586633566983, -0.6372136081288269, -0.2097361779160285, -0.5473603417326285, 0.3251944992894895, 0.9126655382018929, 0.6724159962843559, -0.1224758480508199, 0.426254818093204, -0.46017397222386536, -0.07226440789938882, 0.9819718592352282, 0.4276259030692735, -0.5018637143473628, -0.7208047518711027, 0.7588886804610224, 0.5817345691690834, -0.8283327194884218, 0.41846592348482603, 0.43231559665725916, 0.4822123942977625, -0.47055359639200756, 0.8687984749911615, -0.9141931595157649, 0.5608463625759506, -0.7980110475711963, 0.41454111298539575, 0.46341675800312054, 0.3646340522318059, 0.9164952811764011, 0.24192120270240647, -0.607839998271714, -0.2608775616327732, -0.1928716735170788, -0.360573141599013, 0.1987180520009333, 0.8080615220162941, 0.4728751032675429, -0.19750451574452987, 0.11394080999017087, 0.38169494845837715, -0.37759414529916513, -0.8524955675461359, 0.006918676408037561, -0.626419925249531, -0.8848515814553735, -0.21631999175659788, 0.3641894689038139, -0.40542417028690236, 0.4872855842207944, -0.595950986327294, 0.6512728680929376, 0.40033874214475285, 0.9619866368219758, 0.8272115665513555, 0.17956814411960798, 0.5374774997571339, 0.0988575469176729, -0.15579542958516424, 0.23816498090697125, 0.08063664652440572, -0.4997221792794342, -0.527313161061181, 0.6872219807996964, 0.4910553671580953, 0.7674737101955718, 0.5916229670023148, -0.9617679141988784]
482.4312426149845	(8, 12, 2)	[-0.007700071745575077, -0.042621953592036146, 0.9015151632838911, 0.06562351390624999, -0.890464830838527, 0.8974670714965747, 0.09790882621180685, -0.7077426626973145, 0.9724705304244161, 0.6659352661412603, 0.43974898085930714, 0.5648722686708811, 0.08365309196021498, 0.8244409626976699, 0.08430440300903652, 0.2532418068501894, -0.4030084203480233, 0.25098043027584893, -0.9319689011173173, -0.3111538438099437, 0.032695506101047433, 0.5009926425125177, -0.4838445911774092, -0.9291462335044838, 0.5677572821655961, -0.8567644800817174, -0.15545105681128346, -0.8643422298899051, 0.16654245888869945, -0.5654955326143571, 0.15620809769397082, -0.6016266680957945, -0.751740443571653, 0.6431612128964328, -0.5431165362933097, 0.6757095311651484, 0.8969616141733676, 0.5678085277456558, -0.25925899708736844, 0.061753526994191565, 0.4190511994460093, 0.06255544956175618, 0.664544823379642, -0.361692493599302, -0.036816619574215226, -0.7347218390322887, 0.9774563903597449, -0.5449878653498736, 0.8475502857483896, 0.01581259342685648, 0.19779704984847224, 0.3757760591377175, -0.6598586633566983, -0.6372136081288269, -0.2097361779160285, -0.5473603417326285, 0.3251944992894895, 0.9126655382018929, 0.6724159962843559, -0.1224758480508199, 0.426254818093204, -0.46017397222386536, -0.07226440789938882, 0.9819718592352282, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.9614742780437326, -0.834965615623912, 0.4179620440712828, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 1, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.10931174765674578, -0.8833725498973235, 0.4352556970174706, -0.926501412945606, -0.9168436186083126, 0.3729173561964281, -0.4223484669676214, -0.22610851731547243, 0.10965337008469578, -0.6716380569856224, -0.24142578778525592, -0.17295255100230222, 0.9435923379727196, -0.25021802717973674, -0.5615729073459736, -0.622236098947353, 0.5067891608186019, -0.8022815662218701, -0.7000914990526321, 0.8069218386766768, 0.11839156804363515, 0.24043762093054388, 0.12554712833755466, -0.38196118527827627, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.6631859114425236, 0.7934823066101848, -0.4865185901050961]
-42.25467648357153	(8, 12, 2)	[-0.007700071745575077, -0.14394456609833295, 0.9015151632838911, -0.7839394884907476, 0.6725500285051251, 0.5633691202147479, 0.6298034026738271, 0.3740847873707147, -0.4650647169077804, -0.07288690996365421, 0.8266792484417662, 0.44577685785213483, 0.024394443132344845, 0.8228508903490916, -0.10823004774138001, -0.5416958033840478, 0.3243193689217527, 0.01593085053380383, -0.08651223004131792, 0.21586873212778568, 0.3386247718111721, 0.17437906703262684, -0.9131734725267324, 0.04391192138675981, -0.28794098350042874, -0.07696371253356027, -0.35233170003541425, 0.038150541449996966, 0.4757427635613978, -0.896269077936376, 0.007886647654131274, -0.060150340473242636, 0.9695078225558975, 0.08290124810039279, -0.5993325500759878, -0.2661395759362928, 0.6079208581663761, 0.4483332750742235, 0.3092498942493589, -0.6636835766010227, 0.4585346250649518, -0.6323339293382668, -0.36626583453220096, -0.5070603603550119, -0.22595944865040818, -0.49413751067104084, 0.7870740714791211, 0.5450887111821257, -0.6450909129314792, -0.9886902190525009, 0.4924952337386681, 0.6785610634108548, 0.823223118483132, -0.5841389407963851, 0.3645834589930592, 0.1235710943332855, 0.2141345725663102, 0.07998699549535382, 0.06119348241463762, 0.6707578793130251, -0.3948477166026374, 0.11806897948550565, 0.846369860157963, -0.6353143738432716, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.9614742780437326, -0.834965615623912, 0.4179620440712828, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 0.9639095134831084, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.10931174765674578, -0.8833725498973235, 0.4352556970174706, -0.926501412945606, -0.9168436186083126, 0.3729173561964281, -0.4223484669676214, -0.22610851731547243, 0.10965337008469578, -0.6716380569856224, -0.24142578778525592, -0.17295255100230222, 0.9435923379727196, 0.006918676408037561, -0.626419925249531, -0.622236098947353, 0.5067891608186019, -0.8022815662218701, -0.7000914990526321, 0.8069218386766768, 0.11839156804363515, 0.24043762093054388, 0.12554712833755466, -0.38196118527827627, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.6631859114425236, 0.7934823066101848, -0.4865185901050961]
-3.103988002132172	(8, 12, 2)	[-0.007700071745575077, -0.14394456609833295, 0.9015151632838911, -0.7839394884907476, 0.6725500285051251, 0.5633691202147479, 0.6298034026738271, 0.3740847873707147, -0.4650647169077804, -0.07288690996365421, 0.8266792484417662, 0.44577685785213483, 0.024394443132344845, 0.8228508903490916, -0.10823004774138001, -0.5416958033840478, 0.3243193689217527, 0.01593085053380383, -0.08651223004131792, 0.21586873212778568, 0.3386247718111721, 0.17437906703262684, -0.9131734725267324, 0.04391192138675981, -0.28794098350042874, -0.07696371253356027, -0.35233170003541425, 0.038150541449996966, 0.4757427635613978, -0.896269077936376, 0.007886647654131274, -0.060150340473242636, 0.9695078225558975, 0.08290124810039279, -0.5993325500759878, -0.2661395759362928, 0.6628165604775027, 0.4483332750742235, 0.3092498942493589, -0.6636835766010227, 0.4585346250649518, -0.6323339293382668, -0.36626583453220096, -0.5070603603550119, -0.22595944865040818, 0.14503940649710123, 0.19655387666997526, 0.9801995027988262, -0.6826507752618749, 0.2839181854665911, 0.4924952337386681, 0.6785610634108548, 0.823223118483132, -0.5841389407963851, 0.3645834589930592, 0.1235710943332855, 0.2141345725663102, 0.07998699549535382, 0.06119348241463762, 0.6707578793130251, -0.3948477166026374, 0.11806897948550565, 0.846369860157963, -0.6353143738432716, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.9614742780437326, -0.834965615623912, 0.4179620440712828, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 0.9639095134831084, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.10931174765674578, -0.8833725498973235, 0.4352556970174706, -0.7672475992529972, -0.9168436186083126, 0.3729173561964281, -0.4223484669676214, -0.22816198493340398, 0.10965337008469578, -0.6716380569856224, -0.24142578778525592, -0.17295255100230222, 0.9435923379727196, -0.25021802717973674, -0.5615729073459736, -0.622236098947353, 0.5067891608186019, -0.8022815662218701, -0.7000914990526321, 0.8069218386766768, 0.11839156804363515, 0.24043762093054388, 0.12554712833755466, -0.5241960780512612, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.6631859114425236, 0.7934823066101848, -0.4865185901050961]
-17.923364229500294	(8, 12, 2)	[-0.007700071745575077, -0.14394456609833295, 0.9015151632838911, -0.7839394884907476, 0.6725500285051251, 0.5633691202147479, 0.6298034026738271, 0.3740847873707147, -0.4650647169077804, -0.07288690996365421, 0.8266792484417662, 0.44577685785213483, 0.024394443132344845, 0.8228508903490916, -0.10823004774138001, -0.5416958033840478, 0.3243193689217527, 0.01593085053380383, -0.08651223004131792, 0.21586873212778568, 0.3386247718111721, 0.17437906703262684, -0.9131734725267324, 0.04391192138675981, -0.28794098350042874, -0.07696371253356027, -0.35233170003541425, 0.038150541449996966, 0.4757427635613978, -0.896269077936376, 0.007886647654131274, -0.060150340473242636, 0.9695078225558975, 0.08290124810039279, -0.5993325500759878, -0.2661395759362928, 0.6628165604775027, 0.4483332750742235, 0.3092498942493589, -0.6636835766010227, 0.4585346250649518, -0.6005804368626401, -0.36626583453220096, -0.5070603603550119, -0.22595944865040818, 0.14503940649710123, 0.19655387666997526, 0.9493836298827554, -0.6826507752618749, 0.2839181854665911, -0.9822902186406948, -0.40204497919115345, 0.823223118483132, -0.5841389407963851, 0.3645834589930592, 0.1479272793060347, 0.2141345725663102, 0.07998699549535382, 0.06119348241463762, 0.6707578793130251, -0.3948477166026374, 0.11806897948550565, 0.846369860157963, -0.6353143738432716, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.8263436987812796, -0.834965615623912, 0.4593090582141979, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 0.9639095134831084, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.10931174765674578, -0.8833725498973235, 0.4352556970174706, -0.926501412945606, -0.7460566276553201, 0.3729173561964281, -0.4223484669676214, -0.22610851731547243, 0.10965337008469578, -0.6716380569856224, 0.38169494845837715, -0.37759414529916513, -0.8524955675461359, 0.006918676408037561, -0.626419925249531, -0.8848515814553735, -0.21631999175659788, 0.3641894689038139, -0.40542417028690236, 0.4872855842207944, -0.595950986327294, 0.6512728680929376, 0.40033874214475285, 0.9619866368219758, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.839740773258071, 0.7934823066101848, -0.4865185901050961]
495.74473981802197	(8, 12, 2)	[-0.007700071745575077, -0.14394456609833295, 0.9015151632838911, -0.7839394884907476, 0.6725500285051251, 0.5633691202147479, 0.6298034026738271, 0.3740847873707147, -0.4650647169077804, -0.07288690996365421, 0.8266792484417662, 0.44577685785213483, 0.024394443132344845, 0.8228508903490916, -0.10823004774138001, -0.5416958033840478, 0.3243193689217527, 0.01593085053380383, -0.08651223004131792, 0.21586873212778568, 0.3386247718111721, 0.17437906703262684, -0.9131734725267324, 0.04391192138675981, -0.28794098350042874, -0.07696371253356027, -0.35233170003541425, 0.038150541449996966, 0.4757427635613978, -0.896269077936376, 0.007886647654131274, -0.060150340473242636, 0.9695078225558975, 0.08290124810039279, -0.5993325500759878, -0.2661395759362928, 0.6628165604775027, 0.4483332750742235, 0.3092498942493589, -0.6636835766010227, 0.4585346250649518, -0.6005804368626401, -0.36626583453220096, -0.5070603603550119, -0.22595944865040818, 0.14503940649710123, 0.19655387666997526, 0.9493836298827554, -0.6826507752618749, 0.2839181854665911, -0.9822902186406948, -0.40204497919115345, 0.823223118483132, -0.5841389407963851, 0.3645834589930592, 0.1479272793060347, 0.2141345725663102, 0.07998699549535382, 0.06119348241463762, 0.6707578793130251, -0.3948477166026374, 0.11806897948550565, 0.846369860157963, -0.6353143738432716, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.8263436987812796, -0.834965615623912, 0.4593090582141979, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 0.9639095134831084, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.10931174765674578, -0.8833725498973235, 0.4352556970174706, -0.926501412945606, -0.7460566276553201, 0.3729173561964281, -0.4223484669676214, -0.22610851731547243, 0.10965337008469578, -0.6716380569856224, 0.38169494845837715, -0.9326960730917625, -0.8524955675461359, 0.006918676408037561, -0.626419925249531, -0.8848515814553735, -0.21631999175659788, 0.3641894689038139, -0.40542417028690236, 0.4872855842207944, -0.595950986327294, 0.6512728680929376, 0.40033874214475285, 0.9619866368219758, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.839740773258071, 0.7934823066101848, -0.4865185901050961]
-47.46164530515671	(8, 12, 2)	[-0.007700071745575077, -0.14394456609833295, 0.9015151632838911, -0.7839394884907476, 0.6725500285051251, 0.5633691202147479, 0.6298034026738271, 0.3740847873707147, -0.4650647169077804, -0.07288690996365421, 0.8266792484417662, 0.44577685785213483, 0.024394443132344845, 0.8228508903490916, -0.10823004774138001, -0.5416958033840478, 0.3243193689217527, 0.01593085053380383, -0.08651223004131792, 0.21586873212778568, 0.3386247718111721, 0.17437906703262684, -0.9131734725267324, 0.04391192138675981, -0.28794098350042874, -0.07696371253356027, -0.35233170003541425, 0.038150541449996966, 0.4757427635613978, -0.896269077936376, 0.007886647654131274, -0.060150340473242636, 0.9695078225558975, 0.08290124810039279, -0.5993325500759878, -0.2661395759362928, 0.6628165604775027, 0.4483332750742235, 0.3092498942493589, -0.6636835766010227, 0.4585346250649518, -0.6005804368626401, -0.36626583453220096, -0.5070603603550119, -0.22595944865040818, 0.14503940649710123, 0.19655387666997526, 0.9493836298827554, -0.6826507752618749, 0.2839181854665911, -0.9822902186406948, -0.40204497919115345, 0.823223118483132, -0.7779002003882606, 0.3645834589930592, 0.1479272793060347, 0.2141345725663102, 0.07998699549535382, 0.06119348241463762, 0.6707578793130251, -0.3948477166026374, 0.11806897948550565, 0.846369860157963, -0.6353143738432716, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.8263436987812796, -0.834965615623912, 0.4593090582141979, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 0.9639095134831084, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.10931174765674578, -0.8833725498973235, 0.4352556970174706, -0.926501412945606, -0.7460566276553201, 0.3729173561964281, -0.4223484669676214, -0.22610851731547243, 0.10965337008469578, -0.6716380569856224, 0.38169494845837715, -0.37759414529916513, -0.8524955675461359, 0.006918676408037561, -0.626419925249531, -0.8848515814553735, -0.21631999175659788, 0.3641894689038139, -0.40542417028690236, 0.4872855842207944, -0.595950986327294, 0.6512728680929376, 0.40033874214475285, 0.9619866368219758, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.839740773258071, 0.7934823066101848, -0.4865185901050961]
499.1532520846751	(8, 12, 2)	[-0.007700071745575077, -0.14394456609833295, 0.9015151632838911, -0.7839394884907476, 0.6725500285051251, 0.5633691202147479, 0.6298034026738271, 0.3740847873707147, -0.4650647169077804, -0.07288690996365421, 0.8266792484417662, 0.44577685785213483, 0.024394443132344845, 0.8228508903490916, -0.10823004774138001, -0.5416958033840478, 0.3243193689217527, 0.01593085053380383, -0.08651223004131792, 0.21586873212778568, 0.3386247718111721, 0.17437906703262684, -0.9131734725267324, 0.04391192138675981, -0.28794098350042874, -0.012523677805232891, -0.35233170003541425, 0.038150541449996966, 0.4757427635613978, -0.896269077936376, 0.007886647654131274, -0.060150340473242636, 0.9695078225558975, 0.08290124810039279, -0.5993325500759878, -0.2661395759362928, 0.6628165604775027, 0.4483332750742235, 0.3092498942493589, -0.6636835766010227, 0.4585346250649518, -0.6005804368626401, -0.36626583453220096, -0.5070603603550119, -0.22595944865040818, 0.14503940649710123, 0.19655387666997526, 0.9493836298827554, -0.6826507752618749, 0.2839181854665911, -0.9822902186406948, -0.40204497919115345, 0.823223118483132, -0.7779002003882606, 0.3645834589930592, 0.1479272793060347, 0.2141345725663102, 0.07998699549535382, 0.06119348241463762, 0.6707578793130251, -0.3948477166026374, 0.11806897948550565, 0.846369860157963, -0.6353143738432716, -0.9396973861009263, 0.3836062128598201, 0.06080266227257192, 0.3787949983173762, 0.01319559058455022, -0.7733654402717709, 0.8088808593601982, -0.8263436987812796, -0.834965615623912, 0.4593090582141979, -0.5233433890933719, 0.8969722095005521, -0.9423989544907891, 0.9639095134831084, 0.4321930660960791, -0.5385296860728921, 0.9384808865440246, -0.7944250329224172, -0.36727907185316305, -0.8833725498973235, 0.4352556970174706, -0.926501412945606, -0.7460566276553201, 0.3729173561964281, -0.4223484669676214, -0.22610851731547243, 0.10965337008469578, -0.6716380569856224, 0.38169494845837715, -0.37759414529916513, -0.8524955675461359, 0.006918676408037561, -0.626419925249531, -0.8848515814553735, -0.21631999175659788, 0.3641894689038139, -0.40542417028690236, 0.4872855842207944, -0.595950986327294, 0.6512728680929376, 0.40033874214475285, 0.9619866368219758, -0.09540890789334888, -0.563083420345635, -0.8185103026063425, -0.329863856458273, 0.6899923505075427, 0.35971963611357194, 0.3263913134594352, 0.9239266817527445, -0.6107500169625331, 0.9610253170044301, -0.3316063789501711, 0.839740773258071, 0.7934823066101848, -0.4865185901050961]
