-27.324222564697266	(8, 12, 2)	[0.46134362294244124, 0.0910689488633869, 0.9331218006618527, 0.7523970154760491, 0.48871919908038386, 0.2314709802782391, -0.47827953636222476, -0.7816928098540734, 0.09081766483042286, -0.7903118019156345, 0.9615019166939811, 0.6735407995828622, 0.7602668957926575, 0.6620653650519264, -0.5474310323634475, -0.2470664375736369, -0.9707947118211293, -0.025011297115577147, 0.4016680856713142, -0.07330179631445222, -0.3723968580467276, 0.22427578475044085, 0.5457186055012935, -0.22836301394719283, -0.508238530358478, -0.7370113972116903, 0.2348246150380262, -0.4043785248456482, 0.804043702316219, -0.8455122671131274, -0.2853764122631737, -0.7270675225146781, 0.9849449259972263, 0.4094583693186289, -0.932564192463039, 0.626727636638923, -0.5285270963391058, 0.9509870765186592, -0.31892082376349307, -0.6427378054990693, 0.936672909665609, 0.2988577716886478, 0.7955768155046825, -0.5622296589840514, 0.8183023512735523, -0.17256511161717403, 0.8504253037192333, 0.5849776757839065, -0.5553159625588391, 0.640891918788218, -0.47472283951868977, 0.9544893753151169, 0.8063652172042741, -0.03804920075001861, -0.021520502037214895, 0.40769120339732634, -0.7946182237529313, 0.5926521996450251, 0.6969483974578174, -0.05460389808386057, 0.9463905024146071, 0.01163180616238857, -0.41493052938766994, 0.6175875601644361, -0.8433656651717867, 0.24272936054977867, -0.7702693914318606, 0.503504107837291, -0.9944954893417766, -0.956860714077344, 0.8016097693275932, 0.35988033849219625, -0.15406949362488165, -0.4793994529423833, 0.5837313306174858, 0.8005872259227564, -0.47483556356763024, 0.7674892140533658, 0.6704719231533356, 0.19613801242549322, 0.3619250993226182, -0.23398068497000524, 0.45461204945198674, -0.25383183565743384, -0.04127310019161379, 0.8062918185838379, 0.17646494276840863, 0.7208990774884079, -0.2671865167422467, 0.13557224211942343, 0.5444013300288728, -0.2945571792975783, 0.3728440563889486, 0.6336187011487453, 0.6618289599166409, -0.8986138052704034, 0.8515617820967019, -0.02872772681024882, 0.4036813962046537, 0.19318610675123882, 0.501774294526379, 0.5943893699129954, 0.19978890867054622, -0.795550222185867, 0.4619904490334459, 0.7700356232818497, 0.8390098593062418, -0.7635099272366939, 0.19214602435284323, 0.41821676041195666, 0.5066822229060315, 0.6205188429549584, -0.7010687473603177, -0.25348743465093393, 0.5286923775723789, -0.4084786119011261, -0.4196997819416115, -0.8803826348492119, 0.3165654622395395, -0.7414513599060508]
-39.67261505126953	(8, 12, 2)	[0.7567034607548044, -0.1698327147133567, 0.42752585935354204, 0.614795578601721, 0.45244656761214697, -0.07405220490899111, -0.13552417695388286, -0.7133497341948714, 0.9608101047394124, -0.037577286901501195, -0.12047419164103124, 0.11561652974013614, -0.21983129184333228, -0.6434372800911767, -0.8924703944591135, -0.9549714236594038, 0.20527238746651832, -0.3318711365911633, 0.24032563342164925, -0.7332086164931249, 0.8797919622317139, 0.9820027349070333, 0.6639740079000958, -0.06250414866893483, 0.11451403899361257, -0.8054116412710899, -0.46153816444400575, -0.06805230801984186, 0.755305474693178, -0.3790856136501919, -0.6350300021270845, -0.5620167245008392, -0.1784070683232737, 0.0096028759119966, -0.0899171217284973, -0.0018396762943968525, 0.18011622497813096, -0.19812411117170492, -0.14871934741178738, 0.7586543152142988, 0.8338936895805562, 0.3317623532833833, -0.7614384866013972, -0.8521521320893561, -0.2508122639292083, 0.6009565942619983, -0.0018941050298197926, 0.7547827973419914, -0.3457147751037528, 0.2894358329074236, 0.11105811198309068, -0.9859162984426248, 0.7305648347872908, 0.5248938970567725, -0.707263481029935, 0.04563993780087339, -0.6303035460289774, -0.14307173903361758, -0.9627366636963024, 0.3719224748419796, 0.005627937185477272, -0.9270726682796933, -0.7164955645992956, 0.8570032231658424, 0.5929154261150678, -0.5621401513479176, 0.005607168655198835, -1, -0.12727314714440818, -0.3949613600885358, -0.8337898734235729, -0.28609766942486115, -0.9093082736997062, -0.7085467780001127, -0.14497083523606547, 0.08166613597362993, 0.679841291461744, -0.34724200351898116, 0.4187864327543791, -0.10953672956505733, 0.3993904730982556, -0.42811696504093, -0.511232577973951, -0.17154548261710478, 0.6910848769109621, -0.5107734542094164, -0.8824737554804702, 0.33002852875209254, -0.082360460720732, 0.7572729297262608, -0.8799663619047371, 0.6711616629079389, -0.022551366198014566, -0.5332226030351381, -0.5176413627185243, 0.8494752830493801, -0.5888248259327546, -0.9621935207090444, -0.5771965320079275, 0.4971255668337846, -0.5036582126123486, -0.030235312612927556, -0.33797406698030286, 0.2559356458743065, -0.18692397698540808, 0.7968814836897637, -0.4108678487283437, 0.7936720289621624, -0.5189738542585178, 0.12076462361489093, -0.46431887766541946, -0.9639484358420969, 0.8809973755347762, 0.9630003974730421, -0.7969267872494821, 0.6974121777755602, 0.014402001608912807, 0.4709889332074242, 0.03579047421412285, 0.3440728923321281]
-29.263076782226562	(8, 12, 2)	[0.7567034607548044, -0.1698327147133567, 0.42752585935354204, 0.614795578601721, 0.45244656761214697, -0.07405220490899111, -0.13552417695388286, -0.7133497341948714, 0.9608101047394124, -0.037577286901501195, -0.12047419164103124, 0.11561652974013614, -0.21983129184333228, -0.6434372800911767, -0.8924703944591135, -0.9549714236594038, 0.20527238746651832, -0.3318711365911633, 0.24032563342164925, -0.7332086164931249, 0.8797919622317139, 0.9820027349070333, 0.6639740079000958, -0.06250414866893483, 0.11451403899361257, -0.8054116412710899, -0.46153816444400575, -0.06805230801984186, 0.755305474693178, -0.3790856136501919, -0.6350300021270845, -0.5620167245008392, -0.1784070683232737, 0.0096028759119966, -0.0899171217284973, -0.0018396762943968525, 0.18011622497813096, -0.19812411117170492, -0.14871934741178738, 0.7586543152142988, 0.8338936895805562, 0.3317623532833833, -0.7614384866013972, -0.8521521320893561, -0.2508122639292083, 0.6009565942619983, -0.0018941050298197926, 0.7547827973419914, -0.3457147751037528, 0.2894358329074236, 0.11105811198309068, -0.9859162984426248, 0.7305648347872908, 0.5248938970567725, -0.707263481029935, 0.04563993780087339, -0.6303035460289774, -0.14307173903361758, -0.9627366636963024, 0.3719224748419796, 0.005627937185477272, -0.9270726682796933, -0.7164955645992956, 0.8570032231658424, 0.5929154261150678, -0.5621401513479176, 0.005607168655198835, -0.9533989715149291, -0.21408345052479827, -0.3949613600885358, -0.8337898734235729, -0.28609766942486115, -0.9093082736997062, -0.7085467780001127, -0.14497083523606547, 0.08166613597362993, 0.679841291461744, -0.34724200351898116, 0.4187864327543791, -0.10953672956505733, 0.3993904730982556, -0.42811696504093, -0.511232577973951, -0.17154548261710478, 0.6910848769109621, -0.5107734542094164, -0.8824737554804702, 0.33002852875209254, -0.082360460720732, 0.7572729297262608, -0.206021590783934, 0.16923197332463036, 0.5970605712679569, -0.9847821155062955, -0.9713626388561907, 0.570391369452317, 0.06928241489326514, 0.6741731449714554, -0.11716138411213106, -0.6680610372032747, -0.5036582126123486, -0.030235312612927556, -0.33797406698030286, 0.2559356458743065, -0.18692397698540808, 0.7968814836897637, -0.4108678487283437, 0.7936720289621624, -0.5189738542585178, 0.12076462361489093, -0.46431887766541946, -0.9639484358420969, 0.8809973755347762, 0.9630003974730421, -0.7969267872494821, 0.6974121777755602, 0.014402001608912807, 0.4709889332074242, 0.03579047421412285, 0.3440728923321281]
-27.04014778137207	(8, 12, 2)	[0.7567034607548044, -0.1698327147133567, 0.42752585935354204, 0.614795578601721, 0.45244656761214697, -0.07405220490899111, -0.13552417695388286, -0.7133497341948714, 0.9608101047394124, -0.037577286901501195, -0.12047419164103124, 0.11561652974013614, -0.21983129184333228, -0.6434372800911767, -0.8924703944591135, -0.9549714236594038, 0.20527238746651832, -0.3318711365911633, 0.24032563342164925, -0.7332086164931249, 0.8797919622317139, 0.9820027349070333, 0.6639740079000958, -0.06250414866893483, 0.11451403899361257, -0.8054116412710899, -0.46153816444400575, -0.06805230801984186, 0.755305474693178, -0.3790856136501919, -0.6350300021270845, -0.5620167245008392, -0.1784070683232737, 0.0096028759119966, -0.0899171217284973, -0.0018396762943968525, 0.18011622497813096, -0.19812411117170492, -0.14871934741178738, 0.7586543152142988, 0.8338936895805562, 0.3317623532833833, -0.7614384866013972, -0.8521521320893561, -0.2508122639292083, 0.6009565942619983, -0.0018941050298197926, 0.7547827973419914, -0.3457147751037528, 0.2894358329074236, 0.11105811198309068, -0.9859162984426248, 0.7305648347872908, 0.5248938970567725, -0.707263481029935, 0.04563993780087339, -0.6303035460289774, -0.14307173903361758, -0.9627366636963024, 0.3719224748419796, 0.005627937185477272, -0.9270726682796933, -0.7164955645992956, 0.8570032231658424, 0.5929154261150678, -0.5621401513479176, 0.005607168655198835, -0.9533989715149291, -0.21408345052479827, -0.3949613600885358, -0.8337898734235729, -0.28609766942486115, -0.9093082736997062, -0.7085467780001127, -0.14497083523606547, 0.08166613597362993, 0.679841291461744, -0.34724200351898116, 0.4187864327543791, -0.10953672956505733, 0.3993904730982556, -0.42811696504093, -0.511232577973951, -0.17154548261710478, 0.6910848769109621, -0.5107734542094164, -0.8824737554804702, 0.33002852875209254, -0.082360460720732, 0.7572729297262608, -0.206021590783934, 0.16923197332463036, 0.5970605712679569, -0.9847821155062955, -0.9713626388561907, 0.570391369452317, 0.06928241489326514, 0.6741731449714554, -0.11716138411213106, -0.6680610372032747, -0.5036582126123486, -0.030235312612927556, -0.33797406698030286, 0.2559356458743065, -0.18692397698540808, 0.7968814836897637, -0.4108678487283437, 0.7936720289621624, -0.5189738542585178, 0.12076462361489093, -0.46431887766541946, -0.9639484358420969, 0.8809973755347762, 0.9630003974730421, -0.7969267872494821, 0.6974121777755602, 0.014402001608912807, 0.4709889332074242, 0.03579047421412285, 0.3440728923321281]
-21.100854873657227	(8, 12, 2)	[0.028256990885006328, -0.09873531127630786, 0.7707625872024026, 0.42350045462975006, 0.4853159517445065, -0.4372068661302426, 0.9403114461673954, 0.08618110595202833, -0.5799623104680641, 0.8575655410285725, 0.5669063014961468, 0.9014632249589329, -0.11734047410088122, -0.8940684633712002, 0.19328417780272633, 0.8732755548609858, 0.16868103119118216, 0.7815310475935608, -0.5880091661490321, 0.030542202470621893, -0.6726778194138714, 0.9971654881924419, -0.5470549016626447, 0.14906602968419835, -0.541003337835031, -0.5640571171130704, -0.334578186628256, -0.12365807680945773, -0.5032448190950622, 0.7468571205058292, -0.45107544192584204, -0.22294544280545026, 0.8001316781768952, -0.5721564572460076, 0.789411389187032, -0.6433556815517272, -0.772888060909269, -0.04679427148385362, -0.07707592042042921, 0.44580665279223, -0.1376531770999807, 0.543431401066724, -0.6715554778810908, 0.8248278825842865, 0.11366141196340962, -0.5373903212539357, -0.977718860507178, 0.196309807652695, -0.5912167575203797, -0.9049040817064913, -0.7753008229362859, -0.45403735989155547, -0.5584550600297999, -0.9709197272161991, 0.7816438666792362, -0.9185903489283236, 0.23584915704307696, -0.9612484953418505, 0.7237214942840589, -0.8374278800037482, 0.3786260774315915, -0.8132000782244326, 0.16906624471657583, 0.11240418159067733, -0.5551559881215091, 0.8286443662279575, 0.36089966420147945, 0.5209669101336261, 0.04480755065485198, -0.39188187115027384, -0.2839252250094455, 0.2247786590865346, -0.06837946080898716, 0.6133165427846359, -0.8901393636344646, 0.6331602097730391, 0.024138421757193163, -0.5131401879470316, 0.056603524345762324, 0.11765581011395465, -0.2919077167105646, -0.568788076025988, -0.21482074241831373, 0.7473856710153586, -0.9365085853853119, -0.4995821119962838, -0.3243744855057846, 0.7347876299193701, 0.8002674931205127, 0.4185354313278866, 0.32275749721896396, -0.4395822333589826, 0.7566909147663878, 0.7811718345163307, -0.6007779851602861, -0.6669677171389548, -0.814527999063301, -0.57220879446482, 0.86059829786864, 0.005402029793975638, 0.762063466973264, -0.030235312612927556, 0.8463846152706036, -0.8371923690913385, 0.26761382812144796, -0.2333056879888491, 0.9987012834187301, 0.7956422332383055, 0.38913118739615915, -0.5775760598357691, 0.8715253439220378, 0.29548874683469784, 0.023852446985748177, 0.5424810804312044, 0.2833758196901466, -0.9492392745113403, -0.8995038026726943, -0.8845806763576547, -0.8047505835675732, -0.16805425228380466]
-25.135671615600586	(8, 12, 2)	[0.7567034607548044, -0.1698327147133567, 0.42752585935354204, 0.614795578601721, 0.45244656761214697, -0.07405220490899111, -0.13552417695388286, -0.7133497341948714, 0.9608101047394124, -0.037577286901501195, -0.12047419164103124, 0.11561652974013614, -0.21983129184333228, -0.6434372800911767, -0.8924703944591135, -0.9549714236594038, 0.20527238746651832, -0.3318711365911633, 0.24032563342164925, -0.7332086164931249, 0.8797919622317139, 0.9820027349070333, 0.6639740079000958, -0.06250414866893483, 0.11451403899361257, -0.8054116412710899, -0.46153816444400575, -0.06805230801984186, 0.755305474693178, -0.3790856136501919, -0.6350300021270845, -0.5620167245008392, -0.1784070683232737, 0.0096028759119966, -0.0899171217284973, -0.0018396762943968525, 0.18011622497813096, -0.19812411117170492, -0.14871934741178738, 0.7586543152142988, 0.8338936895805562, 0.31774350952543245, -0.7614384866013972, -0.8521521320893561, -0.2508122639292083, 0.6009565942619983, -0.0018941050298197926, 0.7547827973419914, -0.3457147751037528, 0.2894358329074236, 0.11105811198309068, -0.9859162984426248, 0.7305648347872908, 0.5248938970567725, -0.707263481029935, 0.04563993780087339, -0.6303035460289774, -0.14307173903361758, -0.9627366636963024, 0.3719224748419796, 0.005627937185477272, -0.9270726682796933, -0.7164955645992956, 0.8570032231658424, 0.5929154261150678, -0.5621401513479176, 0.005607168655198835, -1, -0.12727314714440818, -0.3949613600885358, -0.8337898734235729, -0.28609766942486115, -0.9093082736997062, -0.7085467780001127, -0.14497083523606547, 0.08166613597362993, 0.679841291461744, -0.34724200351898116, 0.4187864327543791, -0.10953672956505733, 0.3993904730982556, -0.42811696504093, -0.511232577973951, -0.17154548261710478, 0.6910848769109621, -0.5107734542094164, -0.8824737554804702, 0.33002852875209254, -0.082360460720732, 0.7572729297262608, -0.206021590783934, 0.16923197332463036, 0.5970605712679569, -0.9847821155062955, -0.9713626388561907, 0.570391369452317, 0.06928241489326514, 0.6741731449714554, -0.11716138411213106, 0.4971255668337846, -0.5036582126123486, -0.030235312612927556, -0.33797406698030286, 0.2559356458743065, -0.18692397698540808, 0.7968814836897637, -0.4108678487283437, 0.7936720289621624, -0.5189738542585178, 0.12076462361489093, -0.46431887766541946, -0.9639484358420969, 0.8809973755347762, 0.9630003974730421, -0.7969267872494821, 0.790665855133868, 0.014402001608912807, 0.4709889332074242, 0.03579047421412285, 0.3440728923321281]
-23.449220657348633	(8, 12, 2)	[0.028256990885006328, -0.09873531127630786, 0.7707625872024026, 0.42350045462975006, 0.4853159517445065, -0.4372068661302426, 0.9403114461673954, 0.08618110595202833, -0.5799623104680641, 0.8575655410285725, 0.5669063014961468, 0.9014632249589329, -0.11734047410088122, -0.8940684633712002, 0.19328417780272633, 0.8732755548609858, 0.16868103119118216, 0.7815310475935608, -0.5880091661490321, 0.030542202470621893, -0.6726778194138714, 0.9971654881924419, -0.7537207255065732, 0.14906602968419835, -0.541003337835031, -0.5640571171130704, -0.334578186628256, -0.12365807680945773, -0.5032448190950622, 0.7468571205058292, -0.45107544192584204, -0.22294544280545026, 0.8001316781768952, -0.5721564572460076, 0.789411389187032, -0.6433556815517272, -0.772888060909269, -0.04679427148385362, -0.07707592042042921, 0.44580665279223, -0.1376531770999807, 0.543431401066724, -0.6715554778810908, 0.8248278825842865, 0.11366141196340962, -0.5373903212539357, -0.977718860507178, 0.196309807652695, -0.5912167575203797, -0.9049040817064913, -0.7753008229362859, -0.45403735989155547, -0.7965150387000672, -0.9709197272161991, 0.7816438666792362, -0.9185903489283236, 0.23584915704307696, -0.9612484953418505, 0.7237214942840589, -0.8374278800037482, 0.3786260774315915, -0.8132000782244326, 0.16906624471657583, 0.11240418159067733, -0.5551559881215091, 0.8286443662279575, 0.36089966420147945, 0.5209669101336261, 0.04480755065485198, -0.39188187115027384, -0.2839252250094455, 0.2247786590865346, -0.06837946080898716, 0.6133165427846359, -0.8901393636344646, 0.6331602097730391, 0.024138421757193163, -0.5131401879470316, 0.056603524345762324, 0.11765581011395465, -0.2919077167105646, -0.568788076025988, -0.21482074241831373, 0.7473856710153586, -0.9365085853853119, -0.4995821119962838, -0.3243744855057846, 0.7347876299193701, 0.8002674931205127, 0.4185354313278866, 0.32275749721896396, -0.4395822333589826, 0.7566909147663878, 0.7811718345163307, -0.6007779851602861, -0.6669677171389548, -0.814527999063301, -0.57220879446482, 0.86059829786864, 0.005402029793975638, 0.762063466973264, -0.030235312612927556, 0.8463846152706036, -0.8371923690913385, -0.18692397698540808, -0.2333056879888491, 0.9987012834187301, 0.7956422332383055, 0.38913118739615915, -0.5775760598357691, 0.8715253439220378, 0.29548874683469784, 0.023852446985748177, 0.5424810804312044, 0.2833758196901466, -0.9492392745113403, -0.8995038026726943, -0.8845806763576547, -0.8047505835675732, -0.16805425228380466]
-22.589929580688477	(8, 12, 2)	[0.028256990885006328, -0.09873531127630786, 0.7707625872024026, 0.42350045462975006, 0.4853159517445065, -0.4372068661302426, 0.9403114461673954, 0.08618110595202833, -0.5799623104680641, 0.8575655410285725, 0.5669063014961468, 0.9014632249589329, -0.11734047410088122, -0.8940684633712002, 0.19328417780272633, 0.8732755548609858, 0.16868103119118216, 0.7815310475935608, -0.5880091661490321, 0.030542202470621893, -0.6726778194138714, 0.9971654881924419, -0.7537207255065732, 0.14906602968419835, -0.541003337835031, -0.5640571171130704, -0.334578186628256, -0.12365807680945773, -0.5032448190950622, 0.7468571205058292, -0.491366790814449, -0.22294544280545026, 0.8001316781768952, -0.5721564572460076, 0.789411389187032, -0.6433556815517272, -0.772888060909269, -0.04679427148385362, -0.07707592042042921, 0.44580665279223, -0.1376531770999807, 0.543431401066724, -0.6715554778810908, 0.8248278825842865, -0.2508122639292083, -0.5373903212539357, -0.977718860507178, 0.196309807652695, -0.5912167575203797, -0.9049040817064913, -0.7753008229362859, -0.45403735989155547, -0.7965150387000672, -0.9709197272161991, 0.7816438666792362, -0.9185903489283236, 0.23584915704307696, -0.9612484953418505, 0.7237214942840589, -0.8374278800037482, 0.3786260774315915, -0.8132000782244326, 0.16906624471657583, 0.11240418159067733, -0.5551559881215091, 0.8286443662279575, 0.36089966420147945, 0.5209669101336261, 0.04480755065485198, -0.39188187115027384, -0.2839252250094455, 0.2247786590865346, -0.06837946080898716, 0.6133165427846359, -0.8901393636344646, 0.6331602097730391, 0.024138421757193163, -0.5131401879470316, 0.056603524345762324, 0.11765581011395465, -0.2919077167105646, -0.568788076025988, -0.21482074241831373, 0.7473856710153586, -0.9365085853853119, -0.4995821119962838, -0.3243744855057846, 0.7347876299193701, 0.8002674931205127, 0.4185354313278866, 0.32275749721896396, -0.4395822333589826, 0.7566909147663878, 0.7811718345163307, -0.6007779851602861, -0.6669677171389548, -0.814527999063301, -0.57220879446482, 0.86059829786864, 0.005402029793975638, 0.762063466973264, -0.030235312612927556, 0.8463846152706036, -0.8371923690913385, -0.18692397698540808, -0.2333056879888491, 0.9987012834187301, 0.7956422332383055, 0.38913118739615915, -0.5775760598357691, 0.8715253439220378, 0.29548874683469784, 0.023852446985748177, 0.5424810804312044, 0.2833758196901466, -0.9492392745113403, -0.8995038026726943, -0.8845806763576547, -0.8047505835675732, -0.16805425228380466]
-20.421283721923828	(8, 12, 2)	[0.028256990885006328, -0.09873531127630786, 0.7707625872024026, 0.42350045462975006, 0.4853159517445065, -0.4372068661302426, 0.9403114461673954, 0.08618110595202833, -0.5799623104680641, 0.8575655410285725, 0.5669063014961468, 0.9014632249589329, -0.11734047410088122, -0.8940684633712002, 0.19328417780272633, 0.8732755548609858, 0.16868103119118216, 0.7815310475935608, -0.5880091661490321, 0.030542202470621893, -0.6726778194138714, 0.9971654881924419, -0.5470549016626447, 0.14906602968419835, -0.541003337835031, -0.5640571171130704, -0.334578186628256, -0.12365807680945773, -0.5032448190950622, 0.7468571205058292, -0.45107544192584204, -0.22294544280545026, 0.8001316781768952, -0.5721564572460076, 0.789411389187032, -0.6433556815517272, -0.772888060909269, -0.12422256893947646, -0.07707592042042921, 0.44580665279223, -0.1376531770999807, 0.543431401066724, -0.6715554778810908, 0.8248278825842865, 0.11366141196340962, -0.5373903212539357, -0.977718860507178, 0.196309807652695, -0.5912167575203797, -0.9049040817064913, -0.7753008229362859, -0.45403735989155547, -0.7965150387000672, -0.9709197272161991, 0.7816438666792362, -0.9185903489283236, 0.23584915704307696, -0.9612484953418505, 0.7237214942840589, -0.8374278800037482, 0.3786260774315915, -0.8132000782244326, 0.16906624471657583, 0.11240418159067733, -0.5551559881215091, 0.8286443662279575, 0.36089966420147945, 0.5209669101336261, 0.04480755065485198, -0.39188187115027384, -0.2839252250094455, 0.2247786590865346, -0.06837946080898716, 0.6133165427846359, -0.8901393636344646, 0.6331602097730391, 0.024138421757193163, -0.5131401879470316, 0.056603524345762324, 0.11765581011395465, -0.2919077167105646, -0.568788076025988, -0.21482074241831373, 0.7473856710153586, -0.9365085853853119, -0.4995821119962838, -0.3243744855057846, 0.7347876299193701, 0.8002674931205127, 0.4185354313278866, 0.32275749721896396, -0.4395822333589826, 0.7566909147663878, -0.9847821155062955, -0.9713626388561907, -0.6669677171389548, -0.814527999063301, -0.57220879446482, 0.86059829786864, 0.005402029793975638, 0.762063466973264, -0.030235312612927556, 0.8463846152706036, -0.8371923690913385, 0.26761382812144796, -0.2333056879888491, 0.9987012834187301, 0.7956422332383055, 0.38913118739615915, -0.5775760598357691, 0.8715253439220378, 0.29548874683469784, 0.023852446985748177, 0.5424810804312044, 0.2833758196901466, -0.9492392745113403, -0.8995038026726943, -0.8845806763576547, -0.8047505835675732, -0.16805425228380466]
-23.10841178894043	(8, 12, 2)	[0.028256990885006328, -0.09873531127630786, 0.7707625872024026, 0.42350045462975006, 0.4853159517445065, -0.4372068661302426, 0.9403114461673954, 0.08618110595202833, -0.5799623104680641, 0.8575655410285725, 0.5669063014961468, 0.9014632249589329, -0.11734047410088122, -0.8940684633712002, 0.19328417780272633, 0.8732755548609858, 0.16868103119118216, 0.47467246612456027, -0.5880091661490321, 0.030542202470621893, -0.6726778194138714, 0.9971654881924419, -0.7537207255065732, 0.14906602968419835, -0.541003337835031, -0.5640571171130704, -0.334578186628256, -0.12365807680945773, -0.5032448190950622, 0.7468571205058292, -0.45107544192584204, -0.22294544280545026, 0.8001316781768952, -0.5721564572460076, 0.789411389187032, -0.6433556815517272, -0.772888060909269, -0.04679427148385362, -0.07707592042042921, 0.44580665279223, -0.1376531770999807, 0.543431401066724, -0.6715554778810908, 0.8248278825842865, 0.11366141196340962, -0.5373903212539357, -0.977718860507178, 0.196309807652695, -0.5912167575203797, -0.9049040817064913, -0.7753008229362859, -0.45403735989155547, -0.5584550600297999, -0.9709197272161991, 0.7816438666792362, -0.9185903489283236, 0.5625081330832729, -0.9612484953418505, 0.7237214942840589, -0.8374278800037482, 0.3786260774315915, -0.8132000782244326, 0.16906624471657583, 0.11240418159067733, -0.5551559881215091, 0.8286443662279575, 0.36089966420147945, 0.5209669101336261, 0.04480755065485198, -0.39188187115027384, -0.2839252250094455, 0.2247786590865346, -0.06837946080898716, 0.6133165427846359, -0.8901393636344646, 0.6331602097730391, 0.024138421757193163, -0.5131401879470316, 0.056603524345762324, 0.11765581011395465, -0.2919077167105646, -0.568788076025988, -0.21482074241831373, 0.7473856710153586, -0.9365085853853119, -0.4995821119962838, -0.3243744855057846, 0.7347876299193701, 0.8002674931205127, 0.4185354313278866, 0.32275749721896396, -0.4395822333589826, 0.7566909147663878, 0.31257064454834427, -0.6007779851602861, 0.570391369452317, 0.06928241489326514, 0.6741731449714554, -0.11716138411213106, 0.4971255668337846, -0.5036582126123486, -0.030235312612927556, -0.33797406698030286, 0.2559356458743065, 0.26761382812144796, -0.2333056879888491, 0.9987012834187301, 0.7956422332383055, 0.38913118739615915, -0.5775760598357691, 0.8715253439220378, 0.29548874683469784, 0.023852446985748177, 0.5424810804312044, 0.2833758196901466, -0.9492392745113403, -0.8995038026726943, 0.4709889332074242, 0.03579047421412285, -0.16805425228380466]
